"RESOURCE LIFE TYPE (0: Default, 1: InGame, 2: Title)",RESOURCE ID
1,Background_Ingame_0.png
1,Background_Ingame_1.png
1,Background_Ingame_2.png
1,Background_Ingame_3.png
1,Background_Ingame_4.png
1,Background_Ingame_5.png
1,Background_Ingame_6.png
1,Background_Ingame_7.png
1,b1_0.png
1,b2_0.png
1,b3_0.png
1,b4_0.png
1,b5_0.png
1,b6_0.png
1,b7_0.png
1,b8_0.png
1,b9_0.png
1,b10_0.png
1,b11_0.png
1,b12_0.png
1,b13_0.png
1,b14_0.png
1,b15_0.png
1,b16_0.png
1,b17_0.png
1,b18_0.png
1,b19_0.png
1,b20_0.png
1,board_tile_0.png
1,board_tile_1.png
1,board_tile_overpaint_0.png
