ID,FPS,LOOPTYPE
sprTransCat,10,0
,,
TEXTURE ID,,
sprites/sprTransCat_0.png,,
sprites/sprTransCat_1.png,,
sprites/sprTransCat_2.png,,
sprites/sprTransCat_3.png,,
sprites/sprTransCat_4.png,,
sprites/sprTransCat_5.png,,
sprites/sprTransCat_6.png,,
sprites/sprTransCat_7.png,,
sprites/sprTransCat_8.png,,
sprites/sprTransCat_9.png,,
sprites/sprTransCatOut_0.png,,
sprites/sprTransCatOut_1.png,,
sprites/sprTransCatOut_2.png,,
sprites/sprTransCatOut_3.png,,
sprites/sprTransCatOut_4.png,,
sprites/sprTransCatOut_5.png,,
sprites/sprTransCatOut_6.png,,
sprites/sprTransCatOut_7.png,,
sprites/sprTransCatOut_8.png,,
sprites/sprTransCatOut_9.png,,
